Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,anio,tension,valor
2024,7,18,10,0,20.5,1.34,0.047,0.62,59,797,335,0,0,-6.9,59,797,0,335,0.255,15.18,69.77,0.94,0.28,880,0.5,17,1.2,2024.0,220.0,42.997
2024,7,18,10,0,20.5,1.34,0.047,0.62,59,797,335,0,0,-6.9,59,797,0,335,0.255,15.18,69.77,0.94,0.28,880,0.5,17,1.2,2024.0,220.0,44.475
2024,7,18,11,0,23.1,1.35,0.048,0.62,73,895,534,0,0,-7.6,73,895,0,534,0.254,12.27,58.99,0.94,0.28,880,0.5,323,2.1,2024.0,220.0,44.066
2024,7,18,11,0,23.1,1.35,0.048,0.62,73,895,534,0,0,-7.6,73,895,0,534,0.254,12.27,58.99,0.94,0.28,880,0.5,323,2.1,2024.0,220.0,44.058
2024,7,18,11,0,23.1,1.35,0.048,0.62,73,895,534,0,0,-7.6,73,895,0,534,0.254,12.27,58.99,0.94,0.28,880,0.5,323,2.1,2024.0,220.0,40.341
2024,7,18,11,0,23.1,1.35,0.048,0.62,73,895,534,0,0,-7.6,73,895,0,534,0.254,12.27,58.99,0.94,0.28,880,0.5,323,2.1,2024.0,220.0,26.585
2024,7,18,12,0,24.8,1.34,0.049,0.62,81,942,684,0,0,-7.6,81,942,0,684,0.255,11.1,50.18,0.94,0.28,880,0.5,302,3.0,2024.0,220.0,28.619
2024,7,18,12,0,24.8,1.34,0.049,0.62,81,942,684,0,0,-7.6,81,942,0,684,0.255,11.1,50.18,0.94,0.28,880,0.5,302,3.0,2024.0,220.0,40.217
2024,7,18,13,0,25.5,1.33,0.048,0.62,84,965,772,0,0,-6.7,84,965,0,772,0.256,11.36,44.54,0.94,0.28,879,0.5,294,3.4,2024.0,220.0,26.713
2024,7,18,13,0,25.5,1.33,0.048,0.62,84,965,772,0,0,-6.7,84,965,0,772,0.256,11.36,44.54,0.94,0.28,879,0.5,294,3.4,2024.0,220.0,25.814
2024,7,18,13,0,25.5,1.33,0.048,0.62,84,965,772,0,0,-6.7,84,965,0,772,0.256,11.36,44.54,0.94,0.28,879,0.5,294,3.4,2024.0,220.0,0.0
2024,7,18,14,0,25.8,1.32,0.048,0.62,85,969,790,0,0,-6.0,85,969,0,790,0.257,11.83,43.33,0.94,0.28,878,0.5,291,3.3,2024.0,220.0,0.0
2024,7,18,15,0,25.6,1.31,0.047,0.62,82,958,737,0,0,-5.4,82,958,0,737,0.258,12.5,46.89,0.94,0.28,878,0.5,290,3.2,2024.0,220.0,0.0
2024,7,18,15,0,25.6,1.31,0.047,0.62,82,958,737,0,0,-5.4,82,958,0,737,0.258,12.5,46.89,0.94,0.28,878,0.5,290,3.2,2024.0,220.0,0.0
2024,7,18,18,0,20.2,1.31,0.05,0.62,50,693,222,0,0,-3.2,50,693,0,222,0.258,20.45,75.66,0.93,0.28,878,0.6,287,2.4,2024.0,220.0,58.544
2024,7,18,19,0,16.7,1.3,0.05,0.62,16,237,24,0,0,-1.4,16,237,0,24,0.258,29.17,87.86,0.93,0.28,878,0.6,293,1.6,2024.0,220.0,81.903
2024,7,18,19,0,16.7,1.3,0.05,0.62,16,237,24,0,0,-1.4,16,237,0,24,0.258,29.17,87.86,0.93,0.28,878,0.6,293,1.6,2024.0,220.0,74.849
2024,7,18,20,0,15.9,1.3,0.05,0.62,0,0,0,0,0,-0.7,0,0,0,0,0.257,32.3,101.07,0.93,0.28,879,0.6,42,0.7,2024.0,220.0,71.62
2024,7,18,21,0,14.9,1.3,0.049,0.62,0,0,0,0,0,-1.6,0,0,0,0,0.257,32.19,114.42,0.93,0.28,879,0.6,71,1.1,2024.0,220.0,66.982
2024,7,18,21,0,14.9,1.3,0.049,0.62,0,0,0,0,0,-1.6,0,0,0,0,0.257,32.19,114.42,0.93,0.28,879,0.6,71,1.1,2024.0,220.0,72.979
2024,7,18,22,0,14.8,1.3,0.048,0.62,0,0,0,0,0,-3.3,0,0,0,0,0.257,28.45,128.01,0.93,0.28,879,0.6,67,1.4,2024.0,220.0,71.734
2024,7,18,22,0,14.8,1.3,0.048,0.62,0,0,0,0,0,-3.3,0,0,0,0,0.257,28.45,128.01,0.93,0.28,879,0.6,67,1.4,2024.0,220.0,68.666
2024,7,18,22,0,14.8,1.3,0.048,0.62,0,0,0,0,0,-3.3,0,0,0,0,0.257,28.45,128.01,0.93,0.28,879,0.6,67,1.4,2024.0,220.0,71.734
2024,7,18,23,0,14.9,1.3,0.048,0.62,0,0,0,0,0,-4.8,0,0,0,0,0.256,25.38,141.75,0.93,0.28,879,0.6,58,1.4,2024.0,220.0,62.01
2024,7,18,24,0,14.8,1.3,0.048,0.62,0,0,0,0,0,-5.3,0,0,0,0,0.256,24.62,155.6,0.92,0.28,879,0.6,44,1.3,2024.0,220.0,65.292
2024,7,18,24,0,14.8,1.3,0.048,0.62,0,0,0,0,0,-5.3,0,0,0,0,0.256,24.62,155.6,0.92,0.28,879,0.6,44,1.3,2024.0,220.0,66.684
2024,7,19,1,0,14.3,1.31,0.049,0.62,0,0,0,0,0,-5.0,0,0,0,0,0.256,25.94,169.45,0.92,0.28,879,0.7,27,1.2,2024.0,220.0,65.867
2024,7,19,1,0,14.3,1.31,0.049,0.62,0,0,0,0,0,-5.0,0,0,0,0,0.256,25.94,169.45,0.92,0.28,879,0.7,27,1.2,2024.0,220.0,64.827
2024,7,19,2,0,13.9,1.31,0.049,0.62,0,0,0,0,0,-4.7,0,0,0,0,0.256,27.26,176.14,0.92,0.28,879,0.7,15,1.0,2024.0,220.0,65.749
2024,7,19,4,0,13.8,1.31,0.051,0.62,0,0,0,0,0,-5.2,0,0,0,0,0.256,26.38,148.6,0.92,0.28,878,0.7,35,1.1,2024.0,220.0,67.554
2024,7,19,5,0,14.0,1.31,0.053,0.62,0,0,0,0,0,-5.7,0,0,0,0,0.256,25.11,134.8,0.92,0.28,878,0.7,45,1.2,2024.0,220.0,69.895
2024,7,19,5,0,14.0,1.31,0.053,0.62,0,0,0,0,0,-5.7,0,0,0,0,0.256,25.11,134.8,0.92,0.28,878,0.7,45,1.2,2024.0,220.0,71.074
2024,7,19,5,0,14.0,1.31,0.053,0.62,0,0,0,0,0,-5.7,0,0,0,0,0.256,25.11,134.8,0.92,0.28,878,0.7,45,1.2,2024.0,220.0,73.056
2024,7,19,7,0,13.3,1.33,0.055,0.62,0,0,0,0,0,-6.0,0,0,0,0,0.255,25.64,107.63,0.93,0.28,878,0.7,30,1.3,2024.0,220.0,71.778
2024,7,19,8,0,12.9,1.36,0.058,0.62,0,0,0,0,1,-5.9,0,0,0,0,0.254,26.44,94.44,0.93,0.28,879,0.7,25,1.4,2024.0,220.0,65.771
2024,7,19,8,0,12.9,1.36,0.058,0.62,0,0,0,0,1,-5.9,0,0,0,0,0.254,26.44,94.44,0.93,0.28,879,0.7,25,1.4,2024.0,220.0,64.129
2024,7,19,8,0,12.9,1.36,0.058,0.62,0,0,0,0,1,-5.9,0,0,0,0,0.254,26.44,94.44,0.93,0.28,879,0.7,25,1.4,2024.0,220.0,29.924
2024,7,19,9,0,15.9,1.37,0.061,0.62,38,508,112,0,8,-5.9,48,3,0,48,0.254,21.92,81.62,0.93,0.28,879,0.8,23,1.3,2024.0,220.0,58.368
2024,7,19,9,0,15.9,1.37,0.061,0.62,38,508,112,0,8,-5.9,48,3,0,48,0.254,21.92,81.62,0.93,0.28,879,0.8,23,1.3,2024.0,220.0,57.017
2024,7,19,9,0,15.9,1.37,0.061,0.62,38,508,112,0,8,-5.9,48,3,0,48,0.254,21.92,81.62,0.93,0.28,879,0.8,23,1.3,2024.0,220.0,57.954
2024,7,19,9,0,15.9,1.37,0.061,0.62,38,508,112,0,8,-5.9,48,3,0,48,0.254,21.92,81.62,0.93,0.28,879,0.8,23,1.3,2024.0,220.0,54.548
2024,7,19,10,0,19.7,1.38,0.066,0.62,65,751,326,0,8,-6.0,168,78,0,195,0.253,17.13,69.67,0.94,0.28,880,0.8,1,2.0,2024.0,220.0,53.027
2024,7,19,10,0,19.7,1.38,0.066,0.62,65,751,326,0,8,-6.0,168,78,0,195,0.253,17.13,69.67,0.94,0.28,880,0.8,1,2.0,2024.0,220.0,52.073
2024,7,19,11,0,22.2,1.38,0.07,0.62,81,851,521,0,8,-7.1,267,221,0,381,0.254,13.47,58.87,0.94,0.28,880,0.8,337,2.6,2024.0,220.0,51.284
2024,7,19,11,0,22.2,1.38,0.07,0.62,81,851,521,0,8,-7.1,267,221,0,381,0.254,13.47,58.87,0.94,0.28,880,0.8,337,2.6,2024.0,220.0,49.315
2024,7,19,11,0,22.2,1.38,0.07,0.62,81,851,521,0,8,-7.1,267,221,0,381,0.254,13.47,58.87,0.94,0.28,880,0.8,337,2.6,2024.0,220.0,49.918
2024,7,19,12,0,23.6,1.37,0.072,0.62,91,897,667,0,0,-6.7,91,897,0,667,0.253,12.79,50.04,0.94,0.28,879,0.9,324,2.9,2024.0,220.0,48.924
2024,7,19,12,0,23.6,1.37,0.072,0.62,91,897,667,0,0,-6.7,91,897,0,667,0.253,12.79,50.04,0.94,0.28,879,0.9,324,2.9,2024.0,220.0,48.924
2024,7,19,14,0,24.0,1.36,0.074,0.62,98,924,772,0,0,-3.9,98,924,0,772,0.25,15.45,43.14,0.94,0.28,878,0.9,304,2.2,2024.0,220.0,29.95
2024,7,19,14,0,24.0,1.36,0.074,0.62,98,924,772,0,0,-3.9,98,924,0,772,0.25,15.45,43.14,0.94,0.28,878,0.9,304,2.2,2024.0,220.0,0.0
2024,7,19,16,0,22.2,1.35,0.077,0.62,89,870,599,0,0,-1.3,89,870,0,599,0.247,20.81,54.14,0.94,0.28,877,0.9,303,1.0,2024.0,220.0,30.58
2024,7,19,17,0,20.8,1.35,0.078,0.62,78,794,424,0,0,-0.6,78,794,0,424,0.245,23.81,64.09,0.94,0.28,878,0.9,312,0.5,2024.0,220.0,29.961
2024,7,19,17,0,20.8,1.35,0.078,0.62,78,794,424,0,0,-0.6,78,794,0,424,0.245,23.81,64.09,0.94,0.28,878,0.9,312,0.5,2024.0,220.0,49.357
2024,7,19,18,0,18.5,1.34,0.08,0.62,58,628,215,0,3,-0.2,112,3,0,113,0.245,28.33,75.55,0.94,0.28,878,0.9,327,0.6,2024.0,220.0,51.546
2024,7,19,18,0,18.5,1.34,0.08,0.62,58,628,215,0,3,-0.2,112,3,0,113,0.245,28.33,75.55,0.94,0.28,878,0.9,327,0.6,2024.0,220.0,51.275
2024,7,19,19,0,15.3,1.32,0.08,0.62,17,175,24,7,7,0.8,6,0,7,6,0.246,37.39,87.77,0.94,0.28,878,0.9,352,1.0,2024.0,220.0,52.649
2024,7,19,19,0,15.3,1.32,0.08,0.62,17,175,24,7,7,0.8,6,0,7,6,0.246,37.39,87.77,0.94,0.28,878,0.9,352,1.0,2024.0,220.0,53.108
2024,7,19,19,0,15.3,1.32,0.08,0.62,17,175,24,7,7,0.8,6,0,7,6,0.246,37.39,87.77,0.94,0.28,878,0.9,352,1.0,2024.0,220.0,69.114
2024,7,19,20,0,14.3,1.31,0.078,0.62,0,0,0,0,7,1.2,0,0,0,0,0.247,40.9,101.0,0.94,0.28,879,0.9,39,1.2,2024.0,220.0,70.389
2024,7,19,20,0,14.3,1.31,0.078,0.62,0,0,0,0,7,1.2,0,0,0,0,0.247,40.9,101.0,0.94,0.28,879,0.9,39,1.2,2024.0,220.0,68.61
2024,7,19,20,0,14.3,1.31,0.078,0.62,0,0,0,0,7,1.2,0,0,0,0,0.247,40.9,101.0,0.94,0.28,879,0.9,39,1.2,2024.0,220.0,65.651
2024,7,19,21,0,14.0,1.3,0.076,0.62,0,0,0,0,7,0.5,0,0,0,0,0.247,39.79,114.35,0.94,0.28,879,0.9,54,1.3,2024.0,220.0,69.644
2024,7,19,24,0,13.0,1.28,0.078,0.62,0,0,0,0,7,-0.4,0,0,0,0,0.248,39.8,155.56,0.94,0.28,879,0.8,26,1.4,2024.0,220.0,71.921
2024,7,19,24,0,13.0,1.28,0.078,0.62,0,0,0,0,7,-0.4,0,0,0,0,0.248,39.8,155.56,0.94,0.28,879,0.8,26,1.4,2024.0,220.0,80.571
2024,7,20,1,0,12.5,1.27,0.087,0.62,0,0,0,0,5,0.2,0,0,0,0,0.249,42.76,169.4,0.95,0.28,879,0.9,21,1.4,2024.0,220.0,79.758
2024,7,20,1,0,12.5,1.27,0.087,0.62,0,0,0,0,5,0.2,0,0,0,0,0.249,42.76,169.4,0.95,0.28,879,0.9,21,1.4,2024.0,220.0,70.664
2024,7,20,2,0,12.6,1.26,0.092,0.62,0,0,0,0,0,0.6,0,0,0,0,0.249,43.93,176.07,0.95,0.28,879,0.9,16,1.3,2024.0,220.0,66.861
2024,7,20,6,0,10.9,1.26,0.087,0.62,0,0,0,0,0,1.0,0,0,0,0,0.254,50.55,121.08,0.93,0.28,878,1.1,24,1.3,2024.0,220.0,68.756
2024,7,20,6,0,10.9,1.26,0.087,0.62,0,0,0,0,0,1.0,0,0,0,0,0.254,50.55,121.08,0.93,0.28,878,1.1,24,1.3,2024.0,220.0,70.002
2024,7,20,6,0,10.9,1.26,0.087,0.62,0,0,0,0,0,1.0,0,0,0,0,0.254,50.55,121.08,0.93,0.28,878,1.1,24,1.3,2024.0,220.0,94.427
2024,7,20,8,0,10.7,1.25,0.083,0.62,0,0,0,0,0,1.1,0,0,0,0,0.254,51.67,94.38,0.93,0.28,879,1.1,26,1.4,2024.0,220.0,70.703
2024,7,20,8,0,10.7,1.25,0.083,0.62,0,0,0,0,0,1.1,0,0,0,0,0.254,51.67,94.38,0.93,0.28,879,1.1,26,1.4,2024.0,220.0,59.678
2024,7,20,9,0,14.8,1.25,0.083,0.62,41,453,108,0,0,1.3,41,453,0,108,0.254,39.81,81.55,0.92,0.28,879,1.1,23,1.1,2024.0,220.0,0.0
2024,7,20,11,0,20.2,1.28,0.077,0.62,84,830,514,0,0,1.4,84,830,0,514,0.255,28.65,58.75,0.93,0.28,880,1.1,327,2.2,2024.0,220.0,30.448
2024,7,20,12,0,21.3,1.27,0.079,0.62,94,878,660,0,0,2.1,94,878,0,660,0.255,28.03,49.88,0.93,0.28,880,1.2,318,2.7,2024.0,220.0,0.0
2024,7,20,17,0,17.7,1.23,0.087,0.62,81,770,419,0,0,5.3,81,770,0,419,0.256,44.13,63.96,0.94,0.28,879,1.2,310,3.2,2024.0,220.0,43.016
2024,7,20,18,0,15.6,1.22,0.087,0.62,60,601,211,0,0,5.8,60,601,0,211,0.256,52.09,75.44,0.95,0.28,880,1.3,312,1.7,2024.0,220.0,52.546
2024,7,20,18,0,15.6,1.22,0.087,0.62,60,601,211,0,0,5.8,60,601,0,211,0.256,52.09,75.44,0.95,0.28,880,1.3,312,1.7,2024.0,220.0,56.856
2024,7,20,18,0,15.6,1.22,0.087,0.62,60,601,211,0,0,5.8,60,601,0,211,0.256,52.09,75.44,0.95,0.28,880,1.3,312,1.7,2024.0,220.0,62.748
2024,7,20,18,0,15.6,1.22,0.087,0.62,60,601,211,0,0,5.8,60,601,0,211,0.256,52.09,75.44,0.95,0.28,880,1.3,312,1.7,2024.0,220.0,76.992
2024,7,20,19,0,12.7,1.22,0.089,0.62,17,153,24,0,0,6.4,17,153,0,24,0.257,65.65,87.68,0.95,0.28,880,1.3,312,1.2,2024.0,220.0,73.075
2024,7,20,19,0,12.7,1.22,0.089,0.62,17,153,24,0,0,6.4,17,153,0,24,0.257,65.65,87.68,0.95,0.28,880,1.3,312,1.2,2024.0,220.0,87.912
2024,7,20,20,0,11.6,1.21,0.091,0.62,0,0,0,0,0,6.8,0,0,0,0,0.257,72.34,100.92,0.95,0.28,880,1.3,341,0.6,2024.0,220.0,87.865
2024,7,20,20,0,11.6,1.21,0.091,0.62,0,0,0,0,0,6.8,0,0,0,0,0.257,72.34,100.92,0.95,0.28,880,1.3,341,0.6,2024.0,220.0,85.03
2024,7,20,20,0,11.6,1.21,0.091,0.62,0,0,0,0,0,6.8,0,0,0,0,0.257,72.34,100.92,0.95,0.28,880,1.3,341,0.6,2024.0,220.0,85.496
2024,7,20,23,0,10.7,1.22,0.109,0.62,0,0,0,0,0,6.4,0,0,0,0,0.254,74.63,141.66,0.95,0.28,881,1.4,30,1.5,2024.0,220.0,73.158
2024,7,21,1,0,10.5,1.22,0.12,0.62,0,0,0,0,0,6.1,0,0,0,0,0.253,74.3,169.35,0.95,0.28,880,1.4,21,1.6,2024.0,220.0,73.697
2024,7,21,2,0,10.5,1.23,0.116,0.62,0,0,0,0,0,6.0,0,0,0,0,0.252,73.58,175.99,0.95,0.28,880,1.4,24,1.6,2024.0,220.0,69.715
2024,7,21,2,0,10.5,1.23,0.116,0.62,0,0,0,0,0,6.0,0,0,0,0,0.252,73.58,175.99,0.95,0.28,880,1.4,24,1.6,2024.0,220.0,69.218
2024,7,21,8,0,10.4,1.24,0.119,0.62,0,0,0,0,0,4.8,0,0,0,0,0.253,68.22,94.32,0.95,0.28,879,1.2,7,1.9,2024.0,220.0,64.491
2024,7,21,9,0,13.1,1.26,0.112,0.62,47,406,107,0,0,4.7,47,406,0,107,0.253,56.73,81.46,0.95,0.28,879,1.2,3,2.7,2024.0,220.0,60.214
2024,7,21,9,0,13.1,1.26,0.112,0.62,47,406,107,0,0,4.7,47,406,0,107,0.253,56.73,81.46,0.95,0.28,879,1.2,3,2.7,2024.0,220.0,56.726
2024,7,21,9,0,13.1,1.26,0.112,0.62,47,406,107,0,0,4.7,47,406,0,107,0.253,56.73,81.46,0.95,0.28,879,1.2,3,2.7,2024.0,220.0,53.098
2024,7,21,9,0,13.1,1.26,0.112,0.62,47,406,107,0,0,4.7,47,406,0,107,0.253,56.73,81.46,0.95,0.28,879,1.2,3,2.7,2024.0,220.0,0.0
2024,7,21,18,0,17.1,1.21,0.047,0.62,50,681,222,0,0,5.0,50,681,0,222,0.254,44.93,75.33,0.93,0.28,878,1.0,312,2.8,2024.0,220.0,34.192
2024,7,21,18,0,17.1,1.21,0.047,0.62,50,681,222,0,0,5.0,50,681,0,222,0.254,44.93,75.33,0.93,0.28,878,1.0,312,2.8,2024.0,220.0,53.319
2024,7,21,18,0,17.1,1.21,0.047,0.62,50,681,222,0,0,5.0,50,681,0,222,0.254,44.93,75.33,0.93,0.28,878,1.0,312,2.8,2024.0,220.0,79.99
2024,7,21,19,0,13.7,1.22,0.046,0.62,16,244,27,0,0,5.7,16,244,0,27,0.255,58.3,87.6,0.93,0.28,878,1.0,310,1.4,2024.0,220.0,79.042
2024,7,21,19,0,13.7,1.22,0.046,0.62,16,244,27,0,0,5.7,16,244,0,27,0.255,58.3,87.6,0.93,0.28,878,1.0,310,1.4,2024.0,220.0,93.525
2024,7,21,20,0,12.7,1.22,0.045,0.62,0,0,0,0,0,6.0,0,0,0,0,0.255,63.56,100.85,0.93,0.28,878,1.0,1,1.3,2024.0,220.0,103.503
2024,7,21,20,0,12.7,1.22,0.045,0.62,0,0,0,0,0,6.0,0,0,0,0,0.255,63.56,100.85,0.93,0.28,878,1.0,1,1.3,2024.0,220.0,106.39
2024,7,21,22,0,11.7,1.23,0.042,0.62,0,0,0,0,0,5.4,0,0,0,0,0.256,65.42,127.85,0.92,0.28,879,0.9,50,2.0,2024.0,220.0,99.272
2024,7,21,22,0,11.7,1.23,0.042,0.62,0,0,0,0,0,5.4,0,0,0,0,0.256,65.42,127.85,0.92,0.28,879,0.9,50,2.0,2024.0,220.0,85.283
2024,7,21,23,0,11.6,1.24,0.04,0.62,0,0,0,0,0,5.1,0,0,0,0,0.257,64.14,141.62,0.92,0.28,878,0.9,42,2.2,2024.0,220.0,76.752
2024,7,21,24,0,11.5,1.24,0.04,0.62,0,0,0,0,0,4.8,0,0,0,0,0.257,63.48,155.47,0.92,0.28,878,0.9,30,2.2,2024.0,220.0,77.739
2024,7,22,1,0,11.2,1.23,0.039,0.62,0,0,0,0,0,4.6,0,0,0,0,0.257,63.71,169.3,0.92,0.28,878,0.9,26,2.1,2024.0,220.0,74.176
2024,7,22,1,0,11.2,1.23,0.039,0.62,0,0,0,0,0,4.6,0,0,0,0,0.257,63.71,169.3,0.92,0.28,878,0.9,26,2.1,2024.0,220.0,73.312
2024,7,22,2,0,11.0,1.23,0.039,0.62,0,0,0,0,0,4.2,0,0,0,0,0.256,62.75,175.89,0.92,0.28,878,1.0,25,1.9,2024.0,220.0,72.492
2024,7,22,2,0,11.0,1.23,0.039,0.62,0,0,0,0,0,4.2,0,0,0,0,0.256,62.75,175.89,0.92,0.28,878,1.0,25,1.9,2024.0,220.0,74.919
2024,7,22,3,0,10.9,1.23,0.039,0.62,0,0,0,0,0,3.6,0,0,0,0,0.255,60.8,162.41,0.92,0.28,877,1.0,25,1.7,2024.0,220.0,76.135
2024,7,22,6,0,10.7,1.23,0.048,0.62,0,0,0,0,7,2.3,0,0,0,0,0.25,56.23,121.0,0.93,0.28,877,1.1,25,1.7,2024.0,220.0,70.204
2024,7,22,6,0,10.7,1.23,0.048,0.62,0,0,0,0,7,2.3,0,0,0,0,0.25,56.23,121.0,0.93,0.28,877,1.1,25,1.7,2024.0,220.0,74.989
2024,7,22,7,0,10.7,1.22,0.052,0.62,0,0,0,0,8,2.0,0,0,0,0,0.25,54.9,107.48,0.93,0.28,877,1.2,26,1.9,2024.0,220.0,99.373
2024,7,22,7,0,10.7,1.22,0.052,0.62,0,0,0,0,8,2.0,0,0,0,0,0.25,54.9,107.48,0.93,0.28,877,1.2,26,1.9,2024.0,220.0,101.4
2024,7,22,8,0,11.4,1.21,0.059,0.62,0,0,0,1,7,1.7,0,0,1,0,0.249,51.47,94.25,0.94,0.28,878,1.2,23,2.1,2024.0,220.0,79.568
2024,7,22,9,0,15.2,1.21,0.066,0.62,40,483,113,0,7,1.8,78,86,0,91,0.249,40.38,81.38,0.95,0.28,878,1.3,17,3.0,2024.0,220.0,53.394
2024,7,22,9,0,15.2,1.21,0.066,0.62,40,483,113,0,7,1.8,78,86,0,91,0.249,40.38,81.38,0.95,0.28,878,1.3,17,3.0,2024.0,220.0,50.724
2024,7,22,9,0,15.2,1.21,0.066,0.62,40,483,113,0,7,1.8,78,86,0,91,0.249,40.38,81.38,0.95,0.28,878,1.3,17,3.0,2024.0,220.0,47.699
2024,7,22,9,0,15.2,1.21,0.066,0.62,40,483,113,0,7,1.8,78,86,0,91,0.249,40.38,81.38,0.95,0.28,878,1.3,17,3.0,2024.0,220.0,29.901
2024,7,22,9,0,15.2,1.21,0.066,0.62,40,483,113,0,7,1.8,78,86,0,91,0.249,40.38,81.38,0.95,0.28,878,1.3,17,3.0,2024.0,220.0,0.0
2024,7,22,17,0,20.5,1.27,0.084,0.62,80,771,421,0,4,3.9,206,14,0,212,0.246,33.5,63.7,0.94,0.28,878,1.4,319,4.3,2024.0,220.0,46.587
2024,7,22,18,0,18.4,1.28,0.082,0.62,58,613,215,7,3,4.3,13,0,7,13,0.247,39.34,75.22,0.93,0.28,878,1.4,320,2.6,2024.0,220.0,74.967
2024,7,22,19,0,14.8,1.3,0.076,0.62,17,186,25,7,3,5.2,14,0,7,14,0.248,52.47,87.51,0.92,0.28,879,1.4,318,1.4,2024.0,220.0,80.244
2024,7,22,19,0,14.8,1.3,0.076,0.62,17,186,25,7,3,5.2,14,0,7,14,0.248,52.47,87.51,0.92,0.28,879,1.4,318,1.4,2024.0,220.0,105.802
2024,7,22,20,0,13.6,1.31,0.069,0.62,0,0,0,1,8,5.6,0,0,1,0,0.248,58.43,100.77,0.92,0.28,879,1.3,344,0.7,2024.0,220.0,103.004
2024,7,22,24,0,12.0,1.32,0.055,0.62,0,0,0,0,0,4.5,0,0,0,0,0.247,59.93,155.43,0.9,0.29,881,1.1,6,1.4,2024.0,220.0,79.433
2024,7,22,24,0,12.0,1.32,0.055,0.62,0,0,0,0,0,4.5,0,0,0,0,0.247,59.93,155.43,0.9,0.29,881,1.1,6,1.4,2024.0,220.0,72.596
2024,7,23,1,0,11.7,1.33,0.056,0.62,0,0,0,0,0,4.3,0,0,0,0,0.246,60.48,169.24,0.91,0.29,881,1.0,9,1.6,2024.0,220.0,67.624
2024,7,23,1,0,11.7,1.33,0.056,0.62,0,0,0,0,0,4.3,0,0,0,0,0.246,60.48,169.24,0.91,0.29,881,1.0,9,1.6,2024.0,220.0,63.596
2024,7,23,1,0,11.7,1.33,0.056,0.62,0,0,0,0,0,4.3,0,0,0,0,0.246,60.48,169.24,0.91,0.29,881,1.0,9,1.6,2024.0,220.0,61.843
2024,7,23,2,0,11.5,1.33,0.056,0.62,0,0,0,0,5,4.0,0,0,0,0,0.245,59.94,175.78,0.91,0.29,880,1.0,16,1.7,2024.0,220.0,64.104
2024,7,23,2,0,11.5,1.33,0.056,0.62,0,0,0,0,5,4.0,0,0,0,0,0.245,59.94,175.78,0.91,0.29,880,1.0,16,1.7,2024.0,220.0,61.82
2024,7,23,3,0,11.4,1.34,0.055,0.62,0,0,0,0,0,3.6,0,0,0,0,0.245,58.69,162.37,0.91,0.29,880,1.0,22,1.8,2024.0,220.0,63.725
2024,7,23,4,0,11.2,1.34,0.054,0.62,0,0,0,0,0,3.2,0,0,0,0,0.245,57.76,148.51,0.9,0.29,880,0.9,25,1.7,2024.0,220.0,63.016
2024,7,23,4,0,11.2,1.34,0.054,0.62,0,0,0,0,0,3.2,0,0,0,0,0.245,57.76,148.51,0.9,0.29,880,0.9,25,1.7,2024.0,220.0,62.94
2024,7,23,5,0,11.0,1.35,0.053,0.62,0,0,0,0,0,2.7,0,0,0,0,0.244,56.76,134.67,0.9,0.29,880,0.9,27,1.6,2024.0,220.0,63.525
2024,7,23,7,0,11.0,1.38,0.051,0.62,0,0,0,0,1,1.6,0,0,0,0,0.244,52.37,107.42,0.89,0.29,881,0.9,30,1.4,2024.0,220.0,67.835
2024,7,23,8,0,11.6,1.39,0.05,0.62,0,0,0,0,0,0.9,0,0,0,0,0.243,47.86,94.18,0.89,0.29,881,0.8,32,1.6,2024.0,220.0,66.187
2024,7,23,8,0,11.6,1.39,0.05,0.62,0,0,0,0,0,0.9,0,0,0,0,0.243,47.86,94.18,0.89,0.29,881,0.8,32,1.6,2024.0,220.0,62.782
2024,7,23,8,0,11.6,1.39,0.05,0.62,0,0,0,0,0,0.9,0,0,0,0,0.243,47.86,94.18,0.89,0.29,881,0.8,32,1.6,2024.0,220.0,58.254
2024,7,23,9,0,15.8,1.4,0.049,0.62,37,544,119,0,0,0.4,37,544,0,119,0.243,35.04,81.29,0.89,0.29,881,0.8,31,2.1,2024.0,220.0,34.562
2024,7,23,9,0,15.8,1.4,0.049,0.62,37,544,119,0,0,0.4,37,544,0,119,0.243,35.04,81.29,0.89,0.29,881,0.8,31,2.1,2024.0,220.0,0.0
2024,7,23,9,0,15.8,1.4,0.049,0.62,37,544,119,0,0,0.4,37,544,0,119,0.243,35.04,81.29,0.89,0.29,881,0.8,31,2.1,2024.0,220.0,0.0
2024,7,23,10,0,19.3,1.4,0.049,0.62,59,782,336,0,0,0.5,59,782,0,336,0.242,28.44,69.25,0.89,0.29,882,0.8,349,2.6,2024.0,220.0,0.0
2024,7,23,17,0,23.3,1.31,0.045,0.62,66,857,447,0,0,-1.1,66,857,0,447,0.246,19.78,63.56,0.9,0.29,880,0.6,300,3.8,2024.0,220.0,28.371
2024,7,23,17,0,23.3,1.31,0.045,0.62,66,857,447,0,0,-1.1,66,857,0,447,0.246,19.78,63.56,0.9,0.29,880,0.6,300,3.8,2024.0,220.0,42.573
